"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2021,9,"Sant Andreu",61,"la Sagrera",55,"Ciclomotors","23.56"
2021,9,"Sant Andreu",61,"la Sagrera",56,"Ciclomotors","23.34"
2021,9,"Sant Andreu",61,"la Sagrera",57,"Ciclomotors","19.93"
2021,9,"Sant Andreu",61,"la Sagrera",58,"Ciclomotors","17.08"
2021,9,"Sant Andreu",61,"la Sagrera",59,"Ciclomotors","7.87"
2021,9,"Sant Andreu",61,"la Sagrera",60,"Ciclomotors","23.88"
2021,9,"Sant Andreu",61,"la Sagrera",61,"Ciclomotors","15.22"
2021,9,"Sant Andreu",61,"la Sagrera",62,"Ciclomotors","13.25"
2021,9,"Sant Andreu",61,"la Sagrera",63,"Ciclomotors","13.73"
2021,9,"Sant Andreu",61,"la Sagrera",64,"Ciclomotors","28.37"
2021,9,"Sant Andreu",61,"la Sagrera",65,"Ciclomotors","21.04"
2021,9,"Sant Andreu",61,"la Sagrera",66,"Ciclomotors","13.86"
2021,9,"Sant Andreu",61,"la Sagrera",67,"Ciclomotors","18.90"
2021,9,"Sant Andreu",61,"la Sagrera",68,"Ciclomotors","24.47"
2021,9,"Sant Andreu",61,"la Sagrera",69,"Ciclomotors","21.91"
2021,9,"Sant Andreu",61,"la Sagrera",70,"Ciclomotors","15.01"
2021,9,"Sant Andreu",61,"la Sagrera",71,"Ciclomotors","19.27"
2021,9,"Sant Andreu",61,"la Sagrera",72,"Ciclomotors","17.11"
2021,9,"Sant Andreu",61,"la Sagrera",73,"Ciclomotors","15.86"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Ciclomotors","17.28"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Ciclomotors","15.33"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Ciclomotors","17.02"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Ciclomotors","9.17"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Ciclomotors","21.48"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Ciclomotors","20.07"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Ciclomotors","21.55"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Ciclomotors","25.89"
2021,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Ciclomotors","24.63"
2021,9,"Sant Andreu",63,"Navas",83,"Ciclomotors","24.47"
2021,9,"Sant Andreu",63,"Navas",84,"Ciclomotors","20.58"
2021,9,"Sant Andreu",63,"Navas",85,"Ciclomotors","27.03"
2021,9,"Sant Andreu",63,"Navas",86,"Ciclomotors","19.97"
2021,9,"Sant Andreu",63,"Navas",87,"Ciclomotors","23.83"
2021,9,"Sant Andreu",63,"Navas",88,"Ciclomotors","20.95"
2021,9,"Sant Andreu",63,"Navas",89,"Ciclomotors","13.10"
2021,9,"Sant Andreu",63,"Navas",90,"Ciclomotors","19.29"
2021,9,"Sant Andreu",63,"Navas",91,"Ciclomotors","14.74"
2021,9,"Sant Andreu",63,"Navas",92,"Ciclomotors","26.90"
2021,9,"Sant Andreu",63,"Navas",93,"Ciclomotors","19.91"
2021,9,"Sant Andreu",63,"Navas",94,"Ciclomotors","17.54"
2021,9,"Sant Andreu",63,"Navas",95,"Ciclomotors","13.92"
2021,9,"Sant Andreu",61,"la Sagrera",156,"Ciclomotors","26.07"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Ciclomotors","27.68"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Ciclomotors","15.77"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Ciclomotors","13.98"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Ciclomotors","15.82"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Ciclomotors","20.90"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Ciclomotors","18.26"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Ciclomotors","20.41"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Ciclomotors","17.62"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Ciclomotors","19.79"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Ciclomotors","29.23"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Ciclomotors","27.78"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Ciclomotors","19.75"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Ciclomotors","16.36"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Ciclomotors","24.21"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Ciclomotors","19.13"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,"Ciclomotors","32.44"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,"Ciclomotors","23.78"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,"Ciclomotors","20.35"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",19,"Ciclomotors","22.28"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",20,"Ciclomotors","26.99"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",21,"Ciclomotors","22.64"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",22,"Ciclomotors","18.33"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",23,"Ciclomotors","25.09"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",24,"Ciclomotors","23.40"
2021,10,"Sant Martí",64,"Camp de l'Arpa del Clot",25,"Ciclomotors","23.53"
2021,10,"Sant Martí",65,"el Clot",26,"Ciclomotors","24.23"
2021,10,"Sant Martí",65,"el Clot",27,"Ciclomotors","15.52"
2021,10,"Sant Martí",65,"el Clot",28,"Ciclomotors","22.63"
2021,10,"Sant Martí",65,"el Clot",29,"Ciclomotors","16.20"
2021,10,"Sant Martí",65,"el Clot",30,"Ciclomotors","22.84"
2021,10,"Sant Martí",65,"el Clot",31,"Ciclomotors","25.37"
2021,10,"Sant Martí",65,"el Clot",32,"Ciclomotors","29.65"
2021,10,"Sant Martí",65,"el Clot",33,"Ciclomotors","21.03"
2021,10,"Sant Martí",65,"el Clot",34,"Ciclomotors","18.01"
2021,10,"Sant Martí",65,"el Clot",35,"Ciclomotors","15.12"
2021,10,"Sant Martí",65,"el Clot",36,"Ciclomotors","25.14"
2021,10,"Sant Martí",65,"el Clot",37,"Ciclomotors","19.18"
2021,10,"Sant Martí",65,"el Clot",38,"Ciclomotors","23.11"
2021,10,"Sant Martí",65,"el Clot",39,"Ciclomotors","22.91"
2021,10,"Sant Martí",65,"el Clot",40,"Ciclomotors","27.90"
2021,10,"Sant Martí",65,"el Clot",41,"Ciclomotors","23.87"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Ciclomotors","13.05"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Ciclomotors","41.70"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Ciclomotors","21.98"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Ciclomotors","1099.92"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Ciclomotors","18.82"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Ciclomotors","24.92"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Ciclomotors","31.01"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,"Ciclomotors","20.44"
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,"Ciclomotors","24.16"
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,"Ciclomotors","23.93"
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,"Ciclomotors","20.48"
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,"Ciclomotors","26.41"
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,"Ciclomotors","18.79"
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,"Ciclomotors","19.05"
2021,10,"Sant Martí",68,"el Poblenou",56,"Ciclomotors","134.99"
2021,10,"Sant Martí",68,"el Poblenou",57,"Ciclomotors","21.35"
2021,10,"Sant Martí",68,"el Poblenou",58,"Ciclomotors","976.27"
2021,10,"Sant Martí",68,"el Poblenou",59,"Ciclomotors","18.54"
2021,10,"Sant Martí",68,"el Poblenou",60,"Ciclomotors","26.22"
2021,10,"Sant Martí",68,"el Poblenou",61,"Ciclomotors","23.28"
2021,10,"Sant Martí",68,"el Poblenou",62,"Ciclomotors","13.70"
2021,10,"Sant Martí",68,"el Poblenou",63,"Ciclomotors","26.43"
2021,10,"Sant Martí",68,"el Poblenou",64,"Ciclomotors","20.56"
2021,10,"Sant Martí",68,"el Poblenou",65,"Ciclomotors","31.71"
2021,10,"Sant Martí",68,"el Poblenou",66,"Ciclomotors","22.81"
2021,10,"Sant Martí",68,"el Poblenou",67,"Ciclomotors","10.03"
2021,10,"Sant Martí",68,"el Poblenou",68,"Ciclomotors","13.13"
2021,10,"Sant Martí",68,"el Poblenou",69,"Ciclomotors","12.99"
2021,10,"Sant Martí",68,"el Poblenou",70,"Ciclomotors","24.65"
2021,10,"Sant Martí",68,"el Poblenou",71,"Ciclomotors","21.73"
2021,10,"Sant Martí",68,"el Poblenou",72,"Ciclomotors","14.84"
2021,10,"Sant Martí",68,"el Poblenou",73,"Ciclomotors","16.27"
2021,10,"Sant Martí",68,"el Poblenou",74,"Ciclomotors","17.40"
2021,10,"Sant Martí",68,"el Poblenou",75,"Ciclomotors","18.38"
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,"Ciclomotors","8.88"
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,"Ciclomotors","11.76"
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,"Ciclomotors","7.37"
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,"Ciclomotors","17.65"
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"Ciclomotors","3.52"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",81,"Ciclomotors","16.79"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",82,"Ciclomotors","21.33"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",83,"Ciclomotors","21.77"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",84,"Ciclomotors","18.54"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",85,"Ciclomotors","23.58"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",86,"Ciclomotors","19.61"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",87,"Ciclomotors","27.14"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",88,"Ciclomotors","24.49"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",89,"Ciclomotors","11.26"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",90,"Ciclomotors","24.44"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",91,"Ciclomotors","19.03"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",92,"Ciclomotors","20.56"
2021,10,"Sant Martí",70,"el Besòs i el Maresme",93,"Ciclomotors","26.67"
2021,10,"Sant Martí",71,"Provençals del Poblenou",94,"Ciclomotors","10.13"
2021,10,"Sant Martí",71,"Provençals del Poblenou",95,"Ciclomotors","18.59"
2021,10,"Sant Martí",71,"Provençals del Poblenou",96,"Ciclomotors","17.76"
2021,10,"Sant Martí",71,"Provençals del Poblenou",97,"Ciclomotors","15.81"
2021,10,"Sant Martí",71,"Provençals del Poblenou",98,"Ciclomotors","37.12"
2021,10,"Sant Martí",71,"Provençals del Poblenou",99,"Ciclomotors","20.82"
2021,10,"Sant Martí",71,"Provençals del Poblenou",100,"Ciclomotors","25.19"
2021,10,"Sant Martí",71,"Provençals del Poblenou",101,"Ciclomotors","27.83"
2021,10,"Sant Martí",71,"Provençals del Poblenou",102,"Ciclomotors","23.05"
2021,10,"Sant Martí",71,"Provençals del Poblenou",103,"Ciclomotors","19.30"
2021,10,"Sant Martí",71,"Provençals del Poblenou",104,"Ciclomotors","24.51"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",105,"Ciclomotors","21.41"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",106,"Ciclomotors","22.62"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",107,"Ciclomotors","15.03"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",108,"Ciclomotors","22.87"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",109,"Ciclomotors","15.59"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Ciclomotors","21.00"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",111,"Ciclomotors","22.05"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",112,"Ciclomotors","13.01"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",113,"Ciclomotors","19.43"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",114,"Ciclomotors","14.67"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",115,"Ciclomotors","19.89"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",116,"Ciclomotors","20.81"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",117,"Ciclomotors","24.33"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",118,"Ciclomotors","18.11"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",119,"Ciclomotors","19.01"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",120,"Ciclomotors","21.84"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",121,"Ciclomotors","20.06"
2021,10,"Sant Martí",72,"Sant Martí de Provençals",122,"Ciclomotors","33.56"
2021,10,"Sant Martí",73,"la Verneda i la Pau",123,"Ciclomotors","25.20"
2021,10,"Sant Martí",73,"la Verneda i la Pau",124,"Ciclomotors","19.82"
2021,10,"Sant Martí",73,"la Verneda i la Pau",125,"Ciclomotors","23.85"
2021,10,"Sant Martí",73,"la Verneda i la Pau",126,"Ciclomotors","30.85"
2021,10,"Sant Martí",73,"la Verneda i la Pau",127,"Ciclomotors","17.70"
2021,10,"Sant Martí",73,"la Verneda i la Pau",128,"Ciclomotors","21.44"
2021,10,"Sant Martí",73,"la Verneda i la Pau",129,"Ciclomotors","22.47"
2021,10,"Sant Martí",73,"la Verneda i la Pau",130,"Ciclomotors","19.13"
2021,10,"Sant Martí",73,"la Verneda i la Pau",131,"Ciclomotors","25.13"
2021,10,"Sant Martí",73,"la Verneda i la Pau",132,"Ciclomotors","11.11"
2021,10,"Sant Martí",73,"la Verneda i la Pau",133,"Ciclomotors","20.48"
2021,10,"Sant Martí",73,"la Verneda i la Pau",134,"Ciclomotors","14.75"
2021,10,"Sant Martí",73,"la Verneda i la Pau",135,"Ciclomotors","22.62"
2021,10,"Sant Martí",73,"la Verneda i la Pau",136,"Ciclomotors","18.25"
2021,10,"Sant Martí",73,"la Verneda i la Pau",137,"Ciclomotors","36.01"
2021,10,"Sant Martí",73,"la Verneda i la Pau",138,"Ciclomotors","34.40"
2021,10,"Sant Martí",73,"la Verneda i la Pau",139,"Ciclomotors","24.52"
2021,10,"Sant Martí",73,"la Verneda i la Pau",140,"Ciclomotors","26.93"
2021,10,"Sant Martí",73,"la Verneda i la Pau",141,"Ciclomotors","19.70"
2021,10,"Sant Martí",73,"la Verneda i la Pau",142,"Ciclomotors","16.65"
2021,10,"Sant Martí",73,"la Verneda i la Pau",143,"Ciclomotors","31.85"
2021,10,"Sant Martí",65,"el Clot",234,"Ciclomotors","26.24"
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"Ciclomotors","13.54"
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,"Ciclomotors","13.61"
2021,10,"Sant Martí",71,"Provençals del Poblenou",237,"Ciclomotors","20.56"
2021,1,"Ciutat Vella",1,"el Raval",1,"Furgonetes","38.90"
2021,1,"Ciutat Vella",1,"el Raval",2,"Furgonetes","20.15"
2021,1,"Ciutat Vella",1,"el Raval",3,"Furgonetes","10.38"
2021,1,"Ciutat Vella",1,"el Raval",4,"Furgonetes","16.15"
2021,1,"Ciutat Vella",1,"el Raval",5,"Furgonetes","19.20"
2021,1,"Ciutat Vella",1,"el Raval",6,"Furgonetes","11.04"
2021,1,"Ciutat Vella",1,"el Raval",7,"Furgonetes","18.36"
2021,1,"Ciutat Vella",1,"el Raval",8,"Furgonetes","12.95"
2021,1,"Ciutat Vella",1,"el Raval",9,"Furgonetes","19.16"
2021,1,"Ciutat Vella",1,"el Raval",10,"Furgonetes","14.79"
2021,1,"Ciutat Vella",1,"el Raval",11,"Furgonetes","16.47"
2021,1,"Ciutat Vella",1,"el Raval",12,"Furgonetes","11.31"
2021,1,"Ciutat Vella",1,"el Raval",13,"Furgonetes","13.60"
2021,1,"Ciutat Vella",1,"el Raval",14,"Furgonetes","12.53"
2021,1,"Ciutat Vella",1,"el Raval",15,"Furgonetes","30.57"
2021,1,"Ciutat Vella",1,"el Raval",16,"Furgonetes","14.82"
2021,1,"Ciutat Vella",1,"el Raval",17,"Furgonetes","14.26"
2021,1,"Ciutat Vella",1,"el Raval",18,"Furgonetes","18.49"
2021,1,"Ciutat Vella",1,"el Raval",19,"Furgonetes","19.97"
2021,1,"Ciutat Vella",1,"el Raval",20,"Furgonetes","14.75"
2021,1,"Ciutat Vella",1,"el Raval",21,"Furgonetes","20.55"
2021,1,"Ciutat Vella",2,"el Gòtic",22,"Furgonetes","19.11"
2021,1,"Ciutat Vella",2,"el Gòtic",23,"Furgonetes","35.27"
2021,1,"Ciutat Vella",2,"el Gòtic",25,"Furgonetes","485.22"
2021,1,"Ciutat Vella",2,"el Gòtic",26,"Furgonetes","5.98"
2021,1,"Ciutat Vella",2,"el Gòtic",27,"Furgonetes","91.43"
2021,1,"Ciutat Vella",2,"el Gòtic",28,"Furgonetes","16.33"
2021,1,"Ciutat Vella",2,"el Gòtic",29,"Furgonetes","26.33"
2021,1,"Ciutat Vella",2,"el Gòtic",30,"Furgonetes","180.36"
2021,1,"Ciutat Vella",2,"el Gòtic",31,"Furgonetes","33.00"
2021,1,"Ciutat Vella",3,"la Barceloneta",32,"Furgonetes","47.26"
2021,1,"Ciutat Vella",3,"la Barceloneta",33,"Furgonetes","14.15"
2021,1,"Ciutat Vella",3,"la Barceloneta",34,"Furgonetes","20.79"
2021,1,"Ciutat Vella",3,"la Barceloneta",35,"Furgonetes","20.72"
2021,1,"Ciutat Vella",3,"la Barceloneta",36,"Furgonetes","29.31"
2021,1,"Ciutat Vella",3,"la Barceloneta",37,"Furgonetes","23.90"
2021,1,"Ciutat Vella",3,"la Barceloneta",38,"Furgonetes","20.17"
2021,1,"Ciutat Vella",3,"la Barceloneta",39,"Furgonetes","21.09"
2021,1,"Ciutat Vella",3,"la Barceloneta",40,"Furgonetes","20.20"
2021,1,"Ciutat Vella",3,"la Barceloneta",41,"Furgonetes","16.49"
2021,1,"Ciutat Vella",3,"la Barceloneta",42,"Furgonetes","22.70"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Furgonetes","19.64"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Furgonetes","21.75"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Furgonetes","21.37"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Furgonetes","27.90"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Furgonetes","21.90"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Furgonetes","16.83"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Furgonetes","10.53"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Furgonetes","16.19"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Furgonetes","20.93"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Furgonetes","18.89"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Furgonetes","20.95"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Furgonetes","27.60"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Furgonetes","19.00"
2021,2,"Eixample",5,"el Fort Pienc",1,"Furgonetes","23.46"
2021,2,"Eixample",5,"el Fort Pienc",2,"Furgonetes","9.28"
2021,2,"Eixample",5,"el Fort Pienc",3,"Furgonetes","15.72"
2021,2,"Eixample",5,"el Fort Pienc",4,"Furgonetes","24.55"
2021,2,"Eixample",5,"el Fort Pienc",5,"Furgonetes","19.78"
2021,2,"Eixample",5,"el Fort Pienc",6,"Furgonetes","14.93"
2021,2,"Eixample",5,"el Fort Pienc",7,"Furgonetes","18.41"
2021,2,"Eixample",5,"el Fort Pienc",8,"Furgonetes","17.21"
2021,2,"Eixample",5,"el Fort Pienc",9,"Furgonetes","31.83"
2021,2,"Eixample",5,"el Fort Pienc",10,"Furgonetes","21.04"
2021,2,"Eixample",5,"el Fort Pienc",11,"Furgonetes","11.62"
2021,2,"Eixample",5,"el Fort Pienc",12,"Furgonetes","24.95"
2021,2,"Eixample",5,"el Fort Pienc",13,"Furgonetes","27.92"
2021,2,"Eixample",5,"el Fort Pienc",14,"Furgonetes","17.29"
2021,2,"Eixample",5,"el Fort Pienc",15,"Furgonetes","17.88"
2021,2,"Eixample",5,"el Fort Pienc",16,"Furgonetes","18.79"
2021,2,"Eixample",5,"el Fort Pienc",17,"Furgonetes","19.57"
2021,2,"Eixample",5,"el Fort Pienc",18,"Furgonetes","16.99"
2021,2,"Eixample",5,"el Fort Pienc",19,"Furgonetes","42.67"
2021,2,"Eixample",5,"el Fort Pienc",20,"Furgonetes","14.63"
2021,2,"Eixample",6,"la Sagrada Família",21,"Furgonetes","25.88"
2021,2,"Eixample",6,"la Sagrada Família",22,"Furgonetes","25.30"
2021,2,"Eixample",6,"la Sagrada Família",23,"Furgonetes","18.20"
2021,2,"Eixample",6,"la Sagrada Família",24,"Furgonetes","15.52"
2021,2,"Eixample",6,"la Sagrada Família",25,"Furgonetes","14.60"
2021,2,"Eixample",6,"la Sagrada Família",26,"Furgonetes","16.52"
2021,2,"Eixample",6,"la Sagrada Família",27,"Furgonetes","17.31"
2021,2,"Eixample",6,"la Sagrada Família",28,"Furgonetes","32.97"
2021,2,"Eixample",6,"la Sagrada Família",29,"Furgonetes","21.96"
2021,2,"Eixample",6,"la Sagrada Família",30,"Furgonetes","25.93"
2021,2,"Eixample",6,"la Sagrada Família",31,"Furgonetes","15.40"
2021,2,"Eixample",6,"la Sagrada Família",32,"Furgonetes","17.83"
2021,2,"Eixample",6,"la Sagrada Família",33,"Furgonetes","22.91"
2021,2,"Eixample",6,"la Sagrada Família",34,"Furgonetes","12.47"
2021,2,"Eixample",6,"la Sagrada Família",35,"Furgonetes","10.80"
2021,2,"Eixample",6,"la Sagrada Família",36,"Furgonetes","15.98"
2021,2,"Eixample",6,"la Sagrada Família",37,"Furgonetes","7.44"
2021,2,"Eixample",6,"la Sagrada Família",38,"Furgonetes","38.49"
2021,2,"Eixample",6,"la Sagrada Família",39,"Furgonetes","16.27"
2021,2,"Eixample",6,"la Sagrada Família",40,"Furgonetes","16.46"
2021,2,"Eixample",6,"la Sagrada Família",41,"Furgonetes","17.87"
2021,2,"Eixample",6,"la Sagrada Família",42,"Furgonetes","19.76"
2021,2,"Eixample",6,"la Sagrada Família",43,"Furgonetes","16.56"
2021,2,"Eixample",6,"la Sagrada Família",44,"Furgonetes","15.23"
2021,2,"Eixample",6,"la Sagrada Família",45,"Furgonetes","15.53"
2021,2,"Eixample",6,"la Sagrada Família",46,"Furgonetes","9.20"
2021,2,"Eixample",6,"la Sagrada Família",47,"Furgonetes","15.29"
2021,2,"Eixample",6,"la Sagrada Família",48,"Furgonetes","16.92"
2021,2,"Eixample",6,"la Sagrada Família",49,"Furgonetes","17.13"
2021,2,"Eixample",6,"la Sagrada Família",50,"Furgonetes","18.17"
2021,2,"Eixample",6,"la Sagrada Família",51,"Furgonetes","26.25"
2021,2,"Eixample",6,"la Sagrada Família",52,"Furgonetes","19.82"
2021,2,"Eixample",6,"la Sagrada Família",53,"Furgonetes","13.39"
2021,2,"Eixample",6,"la Sagrada Família",54,"Furgonetes","19.69"
2021,2,"Eixample",7,"la Dreta de l'Eixample",55,"Furgonetes","14.14"
2021,2,"Eixample",7,"la Dreta de l'Eixample",56,"Furgonetes","21.00"
2021,2,"Eixample",7,"la Dreta de l'Eixample",57,"Furgonetes","12.59"
2021,2,"Eixample",7,"la Dreta de l'Eixample",58,"Furgonetes","23.98"
2021,2,"Eixample",7,"la Dreta de l'Eixample",59,"Furgonetes","17.33"
2021,2,"Eixample",7,"la Dreta de l'Eixample",60,"Furgonetes","18.99"
2021,2,"Eixample",7,"la Dreta de l'Eixample",61,"Furgonetes","27.11"
2021,2,"Eixample",7,"la Dreta de l'Eixample",62,"Furgonetes","22.12"
2021,2,"Eixample",7,"la Dreta de l'Eixample",63,"Furgonetes","25.64"
2021,2,"Eixample",7,"la Dreta de l'Eixample",64,"Furgonetes","20.97"
2021,2,"Eixample",7,"la Dreta de l'Eixample",65,"Furgonetes","36.06"
2021,2,"Eixample",7,"la Dreta de l'Eixample",66,"Furgonetes","21.88"
2021,2,"Eixample",7,"la Dreta de l'Eixample",67,"Furgonetes","18.08"
2021,2,"Eixample",7,"la Dreta de l'Eixample",68,"Furgonetes","36.74"
2021,2,"Eixample",7,"la Dreta de l'Eixample",69,"Furgonetes","9.47"
2021,2,"Eixample",7,"la Dreta de l'Eixample",70,"Furgonetes","37.15"
2021,2,"Eixample",7,"la Dreta de l'Eixample",71,"Furgonetes","31.03"
2021,2,"Eixample",7,"la Dreta de l'Eixample",72,"Furgonetes","23.29"
2021,2,"Eixample",7,"la Dreta de l'Eixample",73,"Furgonetes","26.06"
2021,2,"Eixample",7,"la Dreta de l'Eixample",74,"Furgonetes","36.23"
2021,2,"Eixample",7,"la Dreta de l'Eixample",75,"Furgonetes","28.44"
2021,2,"Eixample",7,"la Dreta de l'Eixample",76,"Furgonetes","27.88"
2021,2,"Eixample",7,"la Dreta de l'Eixample",77,"Furgonetes","61.27"
2021,2,"Eixample",7,"la Dreta de l'Eixample",78,"Furgonetes","120.64"
2021,2,"Eixample",7,"la Dreta de l'Eixample",79,"Furgonetes","139.09"
2021,2,"Eixample",7,"la Dreta de l'Eixample",80,"Furgonetes","59.71"
2021,2,"Eixample",7,"la Dreta de l'Eixample",81,"Furgonetes","54.51"
2021,2,"Eixample",7,"la Dreta de l'Eixample",82,"Furgonetes","35.52"
2021,2,"Eixample",7,"la Dreta de l'Eixample",83,"Furgonetes","110.63"
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Furgonetes","35.65"
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Furgonetes","64.93"
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Furgonetes","36.04"
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Furgonetes","14.22"
