Any,Trimestre,Mes,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Compraventa_Unitario
2015,4,10,9,Sant Andreu,62,el Congrés i els Indians,1748.5
2015,4,11,9,Sant Andreu,62,el Congrés i els Indians,1748.5
2015,4,12,9,Sant Andreu,62,el Congrés i els Indians,1748.5
2016,1,1,9,Sant Andreu,62,el Congrés i els Indians,2405.7
2016,1,2,9,Sant Andreu,62,el Congrés i els Indians,2405.7
2016,1,3,9,Sant Andreu,62,el Congrés i els Indians,2405.7
2016,2,4,9,Sant Andreu,62,el Congrés i els Indians,2777.8
2016,2,5,9,Sant Andreu,62,el Congrés i els Indians,2777.8
2016,2,6,9,Sant Andreu,62,el Congrés i els Indians,2777.8
2016,3,7,9,Sant Andreu,62,el Congrés i els Indians,2272.4
2016,3,8,9,Sant Andreu,62,el Congrés i els Indians,2272.4
2016,3,9,9,Sant Andreu,62,el Congrés i els Indians,2272.4
2016,4,10,9,Sant Andreu,62,el Congrés i els Indians,1748.5
2016,4,11,9,Sant Andreu,62,el Congrés i els Indians,1748.5
2016,4,12,9,Sant Andreu,62,el Congrés i els Indians,1748.5
2017,1,1,9,Sant Andreu,62,el Congrés i els Indians,2500.9
2017,1,2,9,Sant Andreu,62,el Congrés i els Indians,2500.9
2017,1,3,9,Sant Andreu,62,el Congrés i els Indians,2500.9
2017,2,4,9,Sant Andreu,62,el Congrés i els Indians,2719.0
2017,2,5,9,Sant Andreu,62,el Congrés i els Indians,2719.0
2017,2,6,9,Sant Andreu,62,el Congrés i els Indians,2719.0
2017,3,7,9,Sant Andreu,62,el Congrés i els Indians,2783.2
2017,3,8,9,Sant Andreu,62,el Congrés i els Indians,2783.2
2017,3,9,9,Sant Andreu,62,el Congrés i els Indians,2783.2
2017,4,10,9,Sant Andreu,62,el Congrés i els Indians,3129.4
2017,4,11,9,Sant Andreu,62,el Congrés i els Indians,3129.4
2017,4,12,9,Sant Andreu,62,el Congrés i els Indians,3129.4
2018,1,1,9,Sant Andreu,62,el Congrés i els Indians,2300.3
2018,1,2,9,Sant Andreu,62,el Congrés i els Indians,2300.3
2018,1,3,9,Sant Andreu,62,el Congrés i els Indians,2300.3
2018,2,4,9,Sant Andreu,62,el Congrés i els Indians,1868.8
2018,2,5,9,Sant Andreu,62,el Congrés i els Indians,1868.8
2018,2,6,9,Sant Andreu,62,el Congrés i els Indians,1868.8
2018,3,7,9,Sant Andreu,62,el Congrés i els Indians,3045.8
2018,3,8,9,Sant Andreu,62,el Congrés i els Indians,3045.8
2018,3,9,9,Sant Andreu,62,el Congrés i els Indians,3045.8
2018,4,10,9,Sant Andreu,62,el Congrés i els Indians,3580.6
2018,4,11,9,Sant Andreu,62,el Congrés i els Indians,3580.6
2018,4,12,9,Sant Andreu,62,el Congrés i els Indians,3580.6
2019,1,1,9,Sant Andreu,62,el Congrés i els Indians,3390.9
2019,1,2,9,Sant Andreu,62,el Congrés i els Indians,3390.9
2019,1,3,9,Sant Andreu,62,el Congrés i els Indians,3390.9
2019,2,4,9,Sant Andreu,62,el Congrés i els Indians,2804.6
2019,2,5,9,Sant Andreu,62,el Congrés i els Indians,2804.6
2019,2,6,9,Sant Andreu,62,el Congrés i els Indians,2804.6
2019,3,7,9,Sant Andreu,62,el Congrés i els Indians,3603.8
2019,3,8,9,Sant Andreu,62,el Congrés i els Indians,3603.8
2019,3,9,9,Sant Andreu,62,el Congrés i els Indians,3603.8
2019,4,10,9,Sant Andreu,62,el Congrés i els Indians,3146.7
2019,4,11,9,Sant Andreu,62,el Congrés i els Indians,3146.7
2019,4,12,9,Sant Andreu,62,el Congrés i els Indians,3146.7
2020,1,1,9,Sant Andreu,62,el Congrés i els Indians,2836.0
2020,1,2,9,Sant Andreu,62,el Congrés i els Indians,2836.0
2020,1,3,9,Sant Andreu,62,el Congrés i els Indians,2836.0
2020,2,4,9,Sant Andreu,62,el Congrés i els Indians,4090.7
2020,2,5,9,Sant Andreu,62,el Congrés i els Indians,4090.7
2020,2,6,9,Sant Andreu,62,el Congrés i els Indians,4090.7
2020,3,7,9,Sant Andreu,62,el Congrés i els Indians,4258.5
2020,3,8,9,Sant Andreu,62,el Congrés i els Indians,4258.5
2020,3,9,9,Sant Andreu,62,el Congrés i els Indians,4258.5
2020,4,10,9,Sant Andreu,62,el Congrés i els Indians,8701.2
2020,4,11,9,Sant Andreu,62,el Congrés i els Indians,8701.2
2020,4,12,9,Sant Andreu,62,el Congrés i els Indians,8701.2
2021,1,1,9,Sant Andreu,62,el Congrés i els Indians,5407.9
2021,1,2,9,Sant Andreu,62,el Congrés i els Indians,5407.9
2021,1,3,9,Sant Andreu,62,el Congrés i els Indians,5407.9
2021,2,4,9,Sant Andreu,62,el Congrés i els Indians,3582.7
2021,2,5,9,Sant Andreu,62,el Congrés i els Indians,3582.7
2021,2,6,9,Sant Andreu,62,el Congrés i els Indians,3582.7
2021,3,7,9,Sant Andreu,62,el Congrés i els Indians,3546.4
2021,3,8,9,Sant Andreu,62,el Congrés i els Indians,3546.4
2021,3,9,9,Sant Andreu,62,el Congrés i els Indians,3546.4
2021,4,10,9,Sant Andreu,62,el Congrés i els Indians,2955.8
2021,4,11,9,Sant Andreu,62,el Congrés i els Indians,2955.8
2021,4,12,9,Sant Andreu,62,el Congrés i els Indians,2955.8
2022,1,1,9,Sant Andreu,62,el Congrés i els Indians,4468.1
2022,1,2,9,Sant Andreu,62,el Congrés i els Indians,4468.1
2022,1,3,9,Sant Andreu,62,el Congrés i els Indians,4468.1
2022,2,4,9,Sant Andreu,62,el Congrés i els Indians,4335.4
2022,2,5,9,Sant Andreu,62,el Congrés i els Indians,4335.4
2022,2,6,9,Sant Andreu,62,el Congrés i els Indians,4335.4
2022,3,7,9,Sant Andreu,62,el Congrés i els Indians,4239.680373831776
2022,3,8,9,Sant Andreu,62,el Congrés i els Indians,4140.770093457943
2022,3,9,9,Sant Andreu,62,el Congrés i els Indians,4041.859813084112
2022,4,10,9,Sant Andreu,62,el Congrés i els Indians,3946.1401869158876
2022,4,11,9,Sant Andreu,62,el Congrés i els Indians,3847.2299065420557
2022,4,12,9,Sant Andreu,62,el Congrés i els Indians,3751.510280373832
2023,1,1,9,Sant Andreu,62,el Congrés i els Indians,3652.6
2023,1,2,9,Sant Andreu,62,el Congrés i els Indians,3652.6
2023,1,3,9,Sant Andreu,62,el Congrés i els Indians,3652.6
2023,2,4,9,Sant Andreu,62,el Congrés i els Indians,3705.2
2023,2,5,9,Sant Andreu,62,el Congrés i els Indians,3705.2
2023,2,6,9,Sant Andreu,62,el Congrés i els Indians,3705.2
2023,3,7,9,Sant Andreu,62,el Congrés i els Indians,3454.6
2023,3,8,9,Sant Andreu,62,el Congrés i els Indians,3454.6
2023,3,9,9,Sant Andreu,62,el Congrés i els Indians,3454.6
2014,1,1,9,Sant Andreu,63,Navas,2625.1
2014,1,2,9,Sant Andreu,63,Navas,2625.1
2014,1,3,9,Sant Andreu,63,Navas,2625.1
2014,2,4,9,Sant Andreu,63,Navas,3393.6
2014,2,5,9,Sant Andreu,63,Navas,3393.6
2014,2,6,9,Sant Andreu,63,Navas,3393.6
2014,3,7,9,Sant Andreu,63,Navas,3204.6
2014,3,8,9,Sant Andreu,63,Navas,3204.6
2014,3,9,9,Sant Andreu,63,Navas,3204.6
2014,4,10,9,Sant Andreu,63,Navas,3017.1
2014,4,11,9,Sant Andreu,63,Navas,3017.1
2014,4,12,9,Sant Andreu,63,Navas,3017.1
2015,1,1,9,Sant Andreu,63,Navas,2625.1
2015,1,2,9,Sant Andreu,63,Navas,2625.1
2015,1,3,9,Sant Andreu,63,Navas,2625.1
2015,2,4,9,Sant Andreu,63,Navas,3393.6
2015,2,5,9,Sant Andreu,63,Navas,3393.6
2015,2,6,9,Sant Andreu,63,Navas,3393.6
2015,3,7,9,Sant Andreu,63,Navas,3204.6
2015,3,8,9,Sant Andreu,63,Navas,3204.6
2015,3,9,9,Sant Andreu,63,Navas,3204.6
2015,4,10,9,Sant Andreu,63,Navas,3017.1
2015,4,11,9,Sant Andreu,63,Navas,3017.1
2015,4,12,9,Sant Andreu,63,Navas,3017.1
2016,1,1,9,Sant Andreu,63,Navas,2625.1
2016,1,2,9,Sant Andreu,63,Navas,2625.1
2016,1,3,9,Sant Andreu,63,Navas,2625.1
2016,2,4,9,Sant Andreu,63,Navas,3393.6
2016,2,5,9,Sant Andreu,63,Navas,3393.6
2016,2,6,9,Sant Andreu,63,Navas,3393.6
2016,3,7,9,Sant Andreu,63,Navas,3204.6
2016,3,8,9,Sant Andreu,63,Navas,3204.6
2016,3,9,9,Sant Andreu,63,Navas,3204.6
2016,4,10,9,Sant Andreu,63,Navas,3017.1
2016,4,11,9,Sant Andreu,63,Navas,3017.1
2016,4,12,9,Sant Andreu,63,Navas,3017.1
2017,1,1,9,Sant Andreu,63,Navas,3211.4
2017,1,2,9,Sant Andreu,63,Navas,3211.4
2017,1,3,9,Sant Andreu,63,Navas,3211.4
2017,2,4,9,Sant Andreu,63,Navas,3931.0
2017,2,5,9,Sant Andreu,63,Navas,3931.0
2017,2,6,9,Sant Andreu,63,Navas,3931.0
2017,3,7,9,Sant Andreu,63,Navas,4291.9
2017,3,8,9,Sant Andreu,63,Navas,4291.9
2017,3,9,9,Sant Andreu,63,Navas,4291.9
2017,4,10,9,Sant Andreu,63,Navas,4310.8
2017,4,11,9,Sant Andreu,63,Navas,4310.8
2017,4,12,9,Sant Andreu,63,Navas,4310.8
2018,1,1,9,Sant Andreu,63,Navas,4127.6
2018,1,2,9,Sant Andreu,63,Navas,4127.6
2018,1,3,9,Sant Andreu,63,Navas,4127.6
2018,2,4,9,Sant Andreu,63,Navas,4967.8
2018,2,5,9,Sant Andreu,63,Navas,4967.8
2018,2,6,9,Sant Andreu,63,Navas,4967.8
2018,3,7,9,Sant Andreu,63,Navas,4027.9
2018,3,8,9,Sant Andreu,63,Navas,4027.9
2018,3,9,9,Sant Andreu,63,Navas,4027.9
2018,4,10,9,Sant Andreu,63,Navas,4993.5
2018,4,11,9,Sant Andreu,63,Navas,4993.5
2018,4,12,9,Sant Andreu,63,Navas,4993.5
2019,1,1,9,Sant Andreu,63,Navas,4505.9
2019,1,2,9,Sant Andreu,63,Navas,4505.9
2019,1,3,9,Sant Andreu,63,Navas,4505.9
2019,2,4,9,Sant Andreu,63,Navas,4168.4
2019,2,5,9,Sant Andreu,63,Navas,4168.4
2019,2,6,9,Sant Andreu,63,Navas,4168.4
2019,3,7,9,Sant Andreu,63,Navas,4593.1
2019,3,8,9,Sant Andreu,63,Navas,4593.1
2019,3,9,9,Sant Andreu,63,Navas,4593.1
2019,4,10,9,Sant Andreu,63,Navas,4158.0
2019,4,11,9,Sant Andreu,63,Navas,4158.0
2019,4,12,9,Sant Andreu,63,Navas,4158.0
2020,1,1,9,Sant Andreu,63,Navas,4709.8
2020,1,2,9,Sant Andreu,63,Navas,4709.8
2020,1,3,9,Sant Andreu,63,Navas,4709.8
2020,2,4,9,Sant Andreu,63,Navas,3277.1
2020,2,5,9,Sant Andreu,63,Navas,3277.1
2020,2,6,9,Sant Andreu,63,Navas,3277.1
2020,3,7,9,Sant Andreu,63,Navas,3434.8
2020,3,8,9,Sant Andreu,63,Navas,3434.8
2020,3,9,9,Sant Andreu,63,Navas,3434.8
2020,4,10,9,Sant Andreu,63,Navas,4202.8
2020,4,11,9,Sant Andreu,63,Navas,4202.8
2020,4,12,9,Sant Andreu,63,Navas,4202.8
2021,1,1,9,Sant Andreu,63,Navas,3668.0
2021,1,2,9,Sant Andreu,63,Navas,3668.0
2021,1,3,9,Sant Andreu,63,Navas,3668.0
2021,2,4,9,Sant Andreu,63,Navas,3317.4
2021,2,5,9,Sant Andreu,63,Navas,3317.4
2021,2,6,9,Sant Andreu,63,Navas,3317.4
2021,3,7,9,Sant Andreu,63,Navas,2991.0
2021,3,8,9,Sant Andreu,63,Navas,2991.0
2021,3,9,9,Sant Andreu,63,Navas,2991.0
2021,4,10,9,Sant Andreu,63,Navas,2831.6
2021,4,11,9,Sant Andreu,63,Navas,2831.6
2021,4,12,9,Sant Andreu,63,Navas,2831.6
2022,1,1,9,Sant Andreu,63,Navas,3545.5
2022,1,2,9,Sant Andreu,63,Navas,3545.5
2022,1,3,9,Sant Andreu,63,Navas,3545.5
2022,2,4,9,Sant Andreu,63,Navas,3676.6
2022,2,5,9,Sant Andreu,63,Navas,3676.6
2022,2,6,9,Sant Andreu,63,Navas,3676.6
2022,3,7,9,Sant Andreu,63,Navas,3006.1
2022,3,8,9,Sant Andreu,63,Navas,3006.1
2022,3,9,9,Sant Andreu,63,Navas,3006.1
2022,4,10,9,Sant Andreu,63,Navas,3504.9
2022,4,11,9,Sant Andreu,63,Navas,3504.9
2022,4,12,9,Sant Andreu,63,Navas,3504.9
2023,1,1,9,Sant Andreu,63,Navas,3265.6
2023,1,2,9,Sant Andreu,63,Navas,3265.6
2023,1,3,9,Sant Andreu,63,Navas,3265.6
2023,2,4,9,Sant Andreu,63,Navas,3002.8
2023,2,5,9,Sant Andreu,63,Navas,3002.8
2023,2,6,9,Sant Andreu,63,Navas,3002.8
2023,3,7,9,Sant Andreu,63,Navas,3678.6
2023,3,8,9,Sant Andreu,63,Navas,3678.6
2023,3,9,9,Sant Andreu,63,Navas,3678.6
2014,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2014,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2014,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2014,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2014,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2014,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2014,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2014,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2014,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2014,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2014,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2014,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2015,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2015,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2015,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2015,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2015,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2015,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2015,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2015,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2015,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2015,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2015,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2015,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2016,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2016,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2016,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3163.3
2016,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2016,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2016,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,3362.6
2016,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2016,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2016,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,3505.9
2016,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2016,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2016,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3264.6
2017,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3778.3
2017,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3778.3
2017,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3778.3
2017,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,3914.3
2017,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,3914.3
2017,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,3914.3
2017,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,4336.7
2017,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,4336.7
2017,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,4336.7
2017,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3867.6
2017,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3867.6
2017,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3867.6
2018,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,4224.5
2018,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,4224.5
2018,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,4224.5
2018,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,4064.8
2018,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,4064.8
2018,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,4064.8
2018,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,4403.6
2018,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,4403.6
2018,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,4403.6
2018,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3652.4
2018,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3652.4
2018,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3652.4
2019,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3925.5
2019,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3925.5
2019,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3925.5
2019,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,4116.0
2019,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,4116.0
2019,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,4116.0
2019,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,4149.0
2019,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,4149.0
2019,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,4149.0
2019,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3785.7
2019,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3785.7
2019,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3785.7
2020,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,4422.2
2020,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,4422.2
2020,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,4422.2
2020,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,3506.2
2020,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,3506.2
2020,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,3506.2
2020,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,3772.7
2020,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,3772.7
2020,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,3772.7
2020,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3504.7
2020,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3504.7
2020,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3504.7
2021,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3300.6
2021,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3300.6
2021,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3300.6
2021,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,3275.2
2021,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,3275.2
2021,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,3275.2
2021,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,3510.5
2021,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,3510.5
2021,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,3510.5
2021,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3762.6
2021,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3762.6
2021,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3762.6
2022,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,3617.7
2022,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,3617.7
2022,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,3617.7
2022,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,3752.8
2022,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,3752.8
2022,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,3752.8
2022,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,3847.1
2022,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,3847.1
2022,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,3847.1
2022,4,10,10,Sant Martí,64,el Camp de l'Arpa del Clot,3845.8
2022,4,11,10,Sant Martí,64,el Camp de l'Arpa del Clot,3845.8
2022,4,12,10,Sant Martí,64,el Camp de l'Arpa del Clot,3845.8
2023,1,1,10,Sant Martí,64,el Camp de l'Arpa del Clot,4011.8
2023,1,2,10,Sant Martí,64,el Camp de l'Arpa del Clot,4011.8
2023,1,3,10,Sant Martí,64,el Camp de l'Arpa del Clot,4011.8
2023,2,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,4024.0
2023,2,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,4024.0
2023,2,6,10,Sant Martí,64,el Camp de l'Arpa del Clot,4024.0
2023,3,7,10,Sant Martí,64,el Camp de l'Arpa del Clot,3977.0
2023,3,8,10,Sant Martí,64,el Camp de l'Arpa del Clot,3977.0
2023,3,9,10,Sant Martí,64,el Camp de l'Arpa del Clot,3977.0
2014,1,1,10,Sant Martí,65,el Clot,3035.5
2014,1,2,10,Sant Martí,65,el Clot,3035.5
2014,1,3,10,Sant Martí,65,el Clot,3035.5
2014,2,4,10,Sant Martí,65,el Clot,3097.1
2014,2,5,10,Sant Martí,65,el Clot,3097.1
2014,2,6,10,Sant Martí,65,el Clot,3097.1
2014,3,7,10,Sant Martí,65,el Clot,3343.6
2014,3,8,10,Sant Martí,65,el Clot,3343.6
2014,3,9,10,Sant Martí,65,el Clot,3343.6
2014,4,10,10,Sant Martí,65,el Clot,3380.6
2014,4,11,10,Sant Martí,65,el Clot,3380.6
2014,4,12,10,Sant Martí,65,el Clot,3380.6
2015,1,1,10,Sant Martí,65,el Clot,3035.5
2015,1,2,10,Sant Martí,65,el Clot,3035.5
2015,1,3,10,Sant Martí,65,el Clot,3035.5
2015,2,4,10,Sant Martí,65,el Clot,3097.1
2015,2,5,10,Sant Martí,65,el Clot,3097.1
2015,2,6,10,Sant Martí,65,el Clot,3097.1
2015,3,7,10,Sant Martí,65,el Clot,3343.6
2015,3,8,10,Sant Martí,65,el Clot,3343.6
2015,3,9,10,Sant Martí,65,el Clot,3343.6
2015,4,10,10,Sant Martí,65,el Clot,3380.6
2015,4,11,10,Sant Martí,65,el Clot,3380.6
2015,4,12,10,Sant Martí,65,el Clot,3380.6
2016,1,1,10,Sant Martí,65,el Clot,3035.5
2016,1,2,10,Sant Martí,65,el Clot,3035.5
2016,1,3,10,Sant Martí,65,el Clot,3035.5
2016,2,4,10,Sant Martí,65,el Clot,3097.1
2016,2,5,10,Sant Martí,65,el Clot,3097.1
2016,2,6,10,Sant Martí,65,el Clot,3097.1
2016,3,7,10,Sant Martí,65,el Clot,3343.6
2016,3,8,10,Sant Martí,65,el Clot,3343.6
2016,3,9,10,Sant Martí,65,el Clot,3343.6
2016,4,10,10,Sant Martí,65,el Clot,3380.6
2016,4,11,10,Sant Martí,65,el Clot,3380.6
2016,4,12,10,Sant Martí,65,el Clot,3380.6
2017,1,1,10,Sant Martí,65,el Clot,3439.2
2017,1,2,10,Sant Martí,65,el Clot,3439.2
2017,1,3,10,Sant Martí,65,el Clot,3439.2
2017,2,4,10,Sant Martí,65,el Clot,3435.1
2017,2,5,10,Sant Martí,65,el Clot,3435.1
2017,2,6,10,Sant Martí,65,el Clot,3435.1
2017,3,7,10,Sant Martí,65,el Clot,3592.3
2017,3,8,10,Sant Martí,65,el Clot,3592.3
2017,3,9,10,Sant Martí,65,el Clot,3592.3
2017,4,10,10,Sant Martí,65,el Clot,4234.2
2017,4,11,10,Sant Martí,65,el Clot,4234.2
2017,4,12,10,Sant Martí,65,el Clot,4234.2
2018,1,1,10,Sant Martí,65,el Clot,3880.5
2018,1,2,10,Sant Martí,65,el Clot,3880.5
2018,1,3,10,Sant Martí,65,el Clot,3880.5
2018,2,4,10,Sant Martí,65,el Clot,4556.9
2018,2,5,10,Sant Martí,65,el Clot,4556.9
2018,2,6,10,Sant Martí,65,el Clot,4556.9
2018,3,7,10,Sant Martí,65,el Clot,4723.8
2018,3,8,10,Sant Martí,65,el Clot,4723.8
2018,3,9,10,Sant Martí,65,el Clot,4723.8
2018,4,10,10,Sant Martí,65,el Clot,4505.9
2018,4,11,10,Sant Martí,65,el Clot,4505.9
2018,4,12,10,Sant Martí,65,el Clot,4505.9
2019,1,1,10,Sant Martí,65,el Clot,4152.6
2019,1,2,10,Sant Martí,65,el Clot,4152.6
2019,1,3,10,Sant Martí,65,el Clot,4152.6
2019,2,4,10,Sant Martí,65,el Clot,4393.2
2019,2,5,10,Sant Martí,65,el Clot,4393.2
2019,2,6,10,Sant Martí,65,el Clot,4393.2
2019,3,7,10,Sant Martí,65,el Clot,4030.5
2019,3,8,10,Sant Martí,65,el Clot,4030.5
2019,3,9,10,Sant Martí,65,el Clot,4030.5
2019,4,10,10,Sant Martí,65,el Clot,4176.7
2019,4,11,10,Sant Martí,65,el Clot,4176.7
2019,4,12,10,Sant Martí,65,el Clot,4176.7
2020,1,1,10,Sant Martí,65,el Clot,4552.8
2020,1,2,10,Sant Martí,65,el Clot,4552.8
2020,1,3,10,Sant Martí,65,el Clot,4552.8
2020,2,4,10,Sant Martí,65,el Clot,3680.5
2020,2,5,10,Sant Martí,65,el Clot,3680.5
2020,2,6,10,Sant Martí,65,el Clot,3680.5
2020,3,7,10,Sant Martí,65,el Clot,3765.1
2020,3,8,10,Sant Martí,65,el Clot,3765.1
2020,3,9,10,Sant Martí,65,el Clot,3765.1
2020,4,10,10,Sant Martí,65,el Clot,3591.5
2020,4,11,10,Sant Martí,65,el Clot,3591.5
2020,4,12,10,Sant Martí,65,el Clot,3591.5
2021,1,1,10,Sant Martí,65,el Clot,3630.3
2021,1,2,10,Sant Martí,65,el Clot,3630.3
2021,1,3,10,Sant Martí,65,el Clot,3630.3
2021,2,4,10,Sant Martí,65,el Clot,3950.4
2021,2,5,10,Sant Martí,65,el Clot,3950.4
2021,2,6,10,Sant Martí,65,el Clot,3950.4
2021,3,7,10,Sant Martí,65,el Clot,3297.4
2021,3,8,10,Sant Martí,65,el Clot,3297.4
2021,3,9,10,Sant Martí,65,el Clot,3297.4
2021,4,10,10,Sant Martí,65,el Clot,4336.0
2021,4,11,10,Sant Martí,65,el Clot,4336.0
2021,4,12,10,Sant Martí,65,el Clot,4336.0
2022,1,1,10,Sant Martí,65,el Clot,5282.1
